,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,favorite_count,retweet_count,id,jpg_url,stage
630,775729183532220416,2016-09-13 16:13:44,Twitter for iPhone,13.0,10.0,,14361,5302,775729183532220416,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,
631,775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,11.0,10.0,Finley,8295,3472,775364825476165632,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,doggo
632,775085132600442880,2016-09-11 21:34:30,Twitter for iPhone,13.0,10.0,Tucker,17281,5488,775085132600442880,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,
633,774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,12.0,10.0,Finley,9462,2035,774757898236878852,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,
634,774639387460112384,2016-09-10 16:03:16,Twitter for iPhone,10.0,10.0,Sprinkles,7508,2013,774639387460112384,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,
635,774314403806253056,2016-09-09 18:31:54,Twitter for iPhone,14.0,10.0,,24167,6478,774314403806253056,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,
636,773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,11.0,10.0,Winnie,11925,4492,773985732834758656,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,pupper
637,773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,12.0,10.0,Heinrich,7110,1999,773922284943896577,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,
638,773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,12.0,10.0,Loki,7317,1891,773704687002451968,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,
639,773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,10.0,10.0,Shakespeare,5935,1501,773670353721753600,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,
640,773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,11.0,10.0,Chelsea,24553,7126,773547596996571136,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,pupper
641,773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,12.0,10.0,Bungalo,25846,8640,773308824254029826,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,
642,773247561583001600,2016-09-06 19:52:39,Twitter for iPhone,10.0,10.0,Chip,10414,3699,773247561583001600,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,
643,773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,12.0,10.0,Grey,11117,4736,773191612633579521,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,
644,772877495989305348,2016-09-05 19:22:09,Twitter Web Client,11.0,10.0,,9555,4501,772877495989305348,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,doggo
645,772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,11.0,10.0,Roosevelt,8842,2669,772826264096874500,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,
647,772581559778025472,2016-09-04 23:46:12,Twitter for iPhone,10.0,10.0,,7192,1968,772581559778025472,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,
648,772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,12.0,10.0,Willem,6665,1612,772193107915964416,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,pupper
649,772152991789019136,2016-09-03 19:23:13,Twitter for iPhone,10.0,10.0,,4181,1300,772152991789019136,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,
650,772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,12.0,10.0,Jack,4165,848,772117678702071809,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,
651,772114945936949249,2016-09-03 16:52:02,Twitter for iPhone,10.0,10.0,Finn,3005,546,772114945936949249,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,
652,772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,11.0,10.0,Penny,4448,1065,772102971039580160,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,
653,771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,11.0,10.0,Davey,13356,3924,771770456517009408,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,
654,771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,12.0,10.0,Dakota,9167,3018,771500966810099713,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,
655,771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,11.0,10.0,Fizz,11746,5912,771380798096281600,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,
657,771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,11.0,10.0,Dixie,10223,3357,771136648247640064,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,
658,771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,12.0,10.0,Charlie,6898,1663,771102124360998913,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,
659,771014301343748096,2016-08-31 15:58:28,Twitter for iPhone,7.0,10.0,,7032,1782,771014301343748096,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,
660,770787852854652928,2016-08-31 00:58:39,Twitter for iPhone,10.0,10.0,Winston,5498,1415,770787852854652928,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,
661,770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,11.0,10.0,Sebastian,5749,1626,770772759874076672,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,
662,770655142660169732,2016-08-30 16:11:18,Twitter for iPhone,11.0,10.0,,8130,2013,770655142660169732,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,
663,770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,11.0,10.0,Al,6987,2390,770414278348247044,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,
664,770293558247038976,2016-08-29 16:14:30,Twitter for iPhone,10.0,10.0,Jackson,6923,1718,770293558247038976,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,
666,770069151037685760,2016-08-29 01:22:47,Twitter for iPhone,10.0,10.0,Carbon,8385,2651,770069151037685760,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,
667,769940425801170949,2016-08-28 16:51:16,Twitter for iPhone,12.0,10.0,Klein,34948,11131,769940425801170949,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,
668,769695466921623552,2016-08-28 00:37:54,Twitter for iPhone,13.0,10.0,Titan,7101,1926,769695466921623552,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,
669,769212283578875904,2016-08-26 16:37:54,Twitter for iPhone,12.0,10.0,DonDon,5980,1969,769212283578875904,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,
670,768970937022709760,2016-08-26 00:38:52,Twitter Web Client,12.0,10.0,Kirby,16017,7574,768970937022709760,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,
671,768855141948723200,2016-08-25 16:58:45,Twitter for iPhone,11.0,10.0,Jesse,4660,1034,768855141948723200,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,
672,768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,10.0,10.0,Lou,4580,1382,768609597686943744,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,
673,768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,12.0,10.0,Oakley,5592,1473,768596291618299904,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,
674,768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,11.0,10.0,Chevy,15110,3958,768473857036525572,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,
675,768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,8.0,10.0,Gerald,12157,4080,768193404517830656,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,doggo
676,767884188863397888,2016-08-23 00:40:31,Twitter for iPhone,10.0,10.0,Tito,5309,1634,767884188863397888,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,
677,767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,11.0,10.0,Philbert,17814,6221,767754930266464257,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,
678,767500508068192258,2016-08-21 23:15:55,Twitter for iPhone,12.0,10.0,Louie,8295,2688,767500508068192258,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,
679,767191397493538821,2016-08-21 02:47:37,Twitter for iPhone,13.0,10.0,,13643,4406,767191397493538821,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,doggo
680,767122157629476866,2016-08-20 22:12:29,Twitter for iPhone,13.0,10.0,Rupert,11227,3261,767122157629476866,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,
681,766793450729734144,2016-08-20 00:26:19,Twitter for iPhone,10.0,10.0,Rufus,5650,1565,766793450729734144,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,
682,766693177336135680,2016-08-19 17:47:52,Twitter for iPhone,11.0,10.0,Brudge,4484,918,766693177336135680,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,
683,766423258543644672,2016-08-18 23:55:18,Twitter for iPhone,9.0,10.0,Shadoe,6671,1825,766423258543644672,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,
684,766313316352462849,2016-08-18 16:38:26,Twitter for iPhone,12.0,10.0,Oscar,7493,2166,766313316352462849,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,
686,766069199026450432,2016-08-18 00:28:24,Twitter for iPhone,12.0,10.0,Juno,4765,1003,766069199026450432,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,
687,766008592277377025,2016-08-17 20:27:34,Twitter for iPhone,11.0,10.0,Angel,4149,571,766008592277377025,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,
688,765719909049503744,2016-08-17 01:20:27,Twitter for iPhone,12.0,10.0,Brat,8021,2475,765719909049503744,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,
689,765669560888528897,2016-08-16 22:00:23,Twitter for iPhone,12.0,10.0,Tove,5760,1407,765669560888528897,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,
690,765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,13.0,10.0,my,20539,3127,765395769549590528,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,
691,765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,11.0,10.0,Louie,7842,2475,765371061932261376,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,pupper
692,765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,10.0,10.0,Gromit,12902,3914,765222098633691136,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,
693,764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,12.0,10.0,Aubie,7099,2029,764857477905154048,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,
694,764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,10.0,10.0,Kota,6718,1745,764259802650378240,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,
695,763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,11.0,10.0,Alfie,14041,4858,763837565564780549,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,
696,763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,8.0,10.0,Clark,6004,1702,763183847194451968,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,
697,763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,10.0,10.0,Belle,8163,2602,763103485927849985,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,
698,762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,11.0,10.0,Leela,13518,4190,762699858130116608,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,
699,762471784394268675,2016-08-08 02:13:34,Twitter for iPhone,12.0,10.0,Glenn,12571,7612,762471784394268675,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,
700,762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,12.0,10.0,Buddy,11503,4839,762464539388485633,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,
701,762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,11.0,10.0,Scout,5350,1298,762316489655476224,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,
702,762035686371364864,2016-08-06 21:20:40,Twitter for iPhone,14.0,10.0,,35400,17919,762035686371364864,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,
703,761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,12.0,10.0,Shelby,5992,2310,761976711479193600,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,
705,761745352076779520,2016-08-06 02:06:59,Twitter for iPhone,11.0,10.0,,4707,979,761745352076779520,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,
706,761672994376806400,2016-08-05 21:19:27,Twitter for iPhone,10.0,10.0,,55016,33421,761672994376806400,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,
707,761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,11.0,10.0,Sephie,4578,1336,761599872357261312,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,
709,761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,10.0,10.0,Bruce,5792,1669,761334018830917632,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,
710,761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,11.0,10.0,Bonaparte,4957,1265,761292947749015552,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,
711,761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,10.0,10.0,Albert,5908,1775,761227390836215808,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,
712,761004547850530816,2016-08-04 01:03:17,Twitter for iPhone,11.0,10.0,Bo,12482,3952,761004547850530816,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,
713,760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,11.0,10.0,Wishes,4228,1104,760893934457552897,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,doggo
714,760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,11.0,10.0,Rose,7343,2210,760656994973933572,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,
715,760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,12.0,10.0,Theo,5485,1481,760641137271070720,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,
716,760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,12.0,10.0,Atlas,8399,4168,760539183865880579,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,
717,760290219849637889,2016-08-02 01:44:48,Twitter Web Client,13.0,10.0,Rocco,29618,13140,760290219849637889,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,
718,760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,4.0,10.0,Fido,4338,995,760252756032651264,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,
719,760190180481531904,2016-08-01 19:07:17,Twitter for iPhone,10.0,10.0,Sadie,6334,2079,760190180481531904,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,
720,759923798737051648,2016-08-01 01:28:46,Twitter for iPhone,10.0,10.0,,16284,6521,759923798737051648,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,
721,759846353224826880,2016-07-31 20:21:02,Twitter for iPhone,11.0,10.0,Kirby,7433,2265,759846353224826880,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,
722,759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,12.0,10.0,Maggie,6620,2173,759793422261743616,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,doggo
724,759557299618865152,2016-07-31 01:12:26,Twitter for iPhone,10.0,10.0,Emma,5202,1341,759557299618865152,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,
725,759447681597108224,2016-07-30 17:56:51,Twitter for iPhone,11.0,10.0,Oakley,9418,2827,759447681597108224,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,
726,759197388317847553,2016-07-30 01:22:17,Twitter for iPhone,12.0,10.0,Luna,6725,2221,759197388317847553,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,
728,759099523532779520,2016-07-29 18:53:24,Twitter for iPhone,7.0,10.0,Toby,16101,4813,759099523532779520,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,
729,759047813560868866,2016-07-29 15:27:55,Twitter for iPhone,11.0,10.0,Spencer,7227,2302,759047813560868866,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,
730,758854675097526272,2016-07-29 02:40:28,Twitter for iPhone,11.0,10.0,Lilli,3904,1027,758854675097526272,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,
731,758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,13.0,10.0,,12376,4376,758828659922702336,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,doggo
732,758740312047005698,2016-07-28 19:06:01,Twitter for iPhone,12.0,10.0,Boston,6339,1824,758740312047005698,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,
733,758474966123810816,2016-07-28 01:31:38,Twitter for iPhone,11.0,10.0,Brandonald,4227,1132,758474966123810816,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,
734,758467244762497024,2016-07-28 01:00:57,Twitter for iPhone,165.0,150.0,,5316,2539,758467244762497024,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,
735,758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,10.0,10.0,Odie,5756,2204,758405701903519748,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,
736,758355060040593408,2016-07-27 17:35:10,Twitter for iPhone,11.0,10.0,Corey,3797,1245,758355060040593408,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,
737,758041019896193024,2016-07-26 20:47:17,Twitter for iPhone,9.0,10.0,,3001,433,758041019896193024,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,
738,757741869644341248,2016-07-26 00:58:34,Twitter for iPhone,10.0,10.0,Leonard,7613,3710,757741869644341248,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,
740,757725642876129280,2016-07-25 23:54:05,Twitter for iPhone,11.0,10.0,Beckham,5022,1391,757725642876129280,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,
741,757611664640446465,2016-07-25 16:21:11,Twitter for iPhone,12.0,10.0,Cooper,5026,1272,757611664640446465,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,
743,757596066325864448,2016-07-25 15:19:12,Twitter for iPhone,4.0,10.0,,4808,1219,757596066325864448,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,
744,757400162377592832,2016-07-25 02:20:45,Twitter for iPhone,13.0,10.0,,16743,7759,757400162377592832,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,
745,757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,10.0,10.0,,6462,2009,757393109802180609,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,doggo
746,757354760399941633,2016-07-24 23:20:20,Twitter for iPhone,8.0,10.0,Devón,4995,1637,757354760399941633,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,
747,756998049151549440,2016-07-23 23:42:53,Twitter for iPhone,11.0,10.0,Oliver,6923,2271,756998049151549440,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,
748,756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,12.0,10.0,Jax,7342,2295,756939218950160384,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,pupper
749,756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,11.0,10.0,Gert,5612,1511,756651752796094464,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,
750,756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,13.0,10.0,,11506,4169,756526248105566208,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,doggo
751,756303284449767430,2016-07-22 01:42:09,Twitter for iPhone,11.0,10.0,,4359,1231,756303284449767430,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,
752,756288534030475264,2016-07-22 00:43:32,Twitter for iPhone,12.0,10.0,,28519,15071,756288534030475264,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,
753,756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,10.0,10.0,,7114,1738,756275833623502848,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,puppo
754,755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,12.0,10.0,,8092,3285,755955933503782912,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,pupper
755,755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,14.0,10.0,one,18212,6148,755206590534418437,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,doggo
756,755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,13.0,10.0,Watson,23446,12621,755110668769038337,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,
758,754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,11.0,10.0,Winnie,7616,2870,754856583969079297,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,
759,754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,12.0,10.0,Keith,2854,591,754747087846248448,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,
760,754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,10.0,10.0,Milo,5852,2220,754482103782404096,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,
761,754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,11.0,10.0,Dex,4147,846,754449512966619136,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,
762,754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,10.0,10.0,,8655,2670,754120377874386944,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,
763,754011816964026368,2016-07-15 17:56:40,Twitter for iPhone,12.0,10.0,Charlie,9726,4079,754011816964026368,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,
764,753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,10.0,10.0,,6458,2492,753655901052166144,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,
765,753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,11.0,10.0,,8731,4071,753420520834629632,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,doggo
766,753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,12.0,10.0,Scout,6384,2186,753398408988139520,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,
767,753375668877008896,2016-07-13 23:48:51,Twitter for iPhone,8.0,10.0,Hank,8411,2655,753375668877008896,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,
768,753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,11.0,10.0,Ace,3758,1191,753294487569522689,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,
769,753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,10.0,10.0,Tayzie,4283,1109,753026973505581056,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,
770,752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,11.0,10.0,Grizzie,7592,1790,752917284578922496,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,
771,752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,10.0,10.0,,6642,1846,752682090207055872,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,doggo
772,752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,10.0,10.0,,4878,1794,752660715232722944,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,
773,752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,11.0,10.0,,8157,3917,752519690950500352,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,puppo
774,752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,8.0,10.0,,4238,1263,752334515931054080,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,doggo
